,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
460,596-3-0,keterbatasan mengulang kalimat familiar,0,0,0,1,0,0,0,0,0,0,0,0,0
461,595-3-0,kesulitan membedakan tulisan pengucapan,0,0,0,1,0,0,0,0,0,0,0,0,0
462,594-3-0,kesulitan kalimat,0,0,0,1,0,0,0,0,0,0,0,0,0
463,593-3-0,kesulitan menyusun,0,0,0,1,0,0,0,0,0,0,0,0,0
464,592-3-0,kesulitan memahami didengarnya,0,0,0,1,0,0,0,0,0,0,0,0,0
465,591-3-0,kemampuan membacanya dibawah kemampuan anak anak seusianya,0,0,0,1,0,0,0,0,0,0,0,0,0
466,590-3-0,gejala timbul anak sekolah,1,0,0,0,0,0,0,0,0,0,0,0,0
467,589-3-0,disleksia salah gangguan belajar gangguan kemampuan membaca gangguan otak berfungsi mempelajari bahasa,0,0,1,1,0,0,0,0,1,0,0,0,0
468,588-3-0,selamat pagi najmi terima kasih iya alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
469,587-3-0,terimakasih dok,0,0,0,0,0,0,0,0,0,0,0,1,0
470,586-3-0,selamat pagi dok kesulitan fokus anak anak salah gejala diseleksia,1,0,1,1,0,0,1,1,0,0,0,0,0
471,586-3-119,memiliki siswa usianya orang tua siswa informasi salah guru maksudnya si anak mengalami hambatan belajar diseleksia,1,1,1,0,0,0,0,0,0,0,0,0,0
472,586-3-314,amati anak rentang fokus rendah perhatiannya mudah teralihkan,1,0,0,1,0,0,0,0,0,0,0,0,0
473,586-3-407,contohnya membaca iqro kesulitan fokus baca huruf iqro pandangannya arah,0,0,0,1,0,0,0,0,0,0,0,0,0
474,586-3-582,temannya mendekat melanjutkan membaca iqro mengajak temennya ngobrol,0,0,0,0,0,0,0,0,0,0,0,0,0
475,586-3-701,kegiatan didalam kelas suka jalan jalan area kelas disaat teman temannya duduk mendengarkan guru lakukan kegiatan,0,0,0,1,0,0,0,0,0,0,0,0,0
476,585-3-0,menangani disleksia anak usia,1,1,1,0,0,0,0,0,0,0,0,0,0
477,584-3-0,semoga informasi berguna,0,0,0,0,0,0,0,0,0,0,0,1,0
478,584-3-36,salam,0,0,0,0,0,0,0,0,0,0,0,1,0
479,583-3-0,anak mengalami ketidak tertarikan kejenuhan topik dianggapnya menarik,1,0,0,0,0,0,0,0,0,0,0,0,0
480,583-3-116,memiliki keraguan salahnya berkonsultasi psikiater psikolog anak,0,0,0,0,1,0,0,0,0,1,0,0,0
481,583-3-228,tegak diagnosisnya dokter metode lakukan membantu mengontrol atensi anak,0,0,0,0,0,1,0,0,0,0,0,0,0
482,582-3-0,runut sistematis,0,0,0,1,0,0,0,0,0,0,0,0,0
483,581-3-0,memotong pembicaraan bicara tertawa,0,0,0,1,0,0,0,0,0,0,0,0,0
484,580-3-0,menggerakkan anggota tubuh berulang kali,0,0,0,1,0,0,0,0,0,0,0,0,0
485,579-3-0,bergerak berlari berjalan melompat memanjat,0,0,0,1,0,0,0,0,0,0,0,0,0
486,578-3-0,perilaku hiperaktif impulsif,0,0,0,1,0,0,0,0,0,0,0,0,0
487,577-3-0,menyukai kegiatan membutuhkan perhatian jangka,0,0,0,1,0,0,0,0,0,0,0,0,0
488,576-3-0,mengikuti instruksi,0,0,0,1,0,0,0,0,0,0,0,0,0
489,575-3-0,ceroboh kehilangan barang,0,0,0,1,0,0,0,0,0,0,0,0,0
490,574-3-0,mendengarkan orang berbicara,0,0,0,1,0,0,0,0,0,0,0,0,0
491,573-3-0,sulit konsentrasi fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
492,572-3-0,gejala sulit memusatkan perhatian,0,0,0,1,0,0,0,0,0,0,0,0,0
493,571-3-0,adhd kondisi psikologis ditandai perilaku hiperaktif impulsif kesulitan memusatkan perhatiaj,0,0,1,1,0,0,0,0,0,0,0,0,0
494,571-3-134,gejalanya anak balita,0,0,0,0,0,0,0,0,0,0,0,0,0
495,571-3-175,gejala perlahan signifikan anak bersekolah,0,0,0,0,0,0,0,0,0,0,0,0,0
496,571-3-243,menentukan diagnosis adhd mudah,0,0,1,0,0,1,0,0,0,0,0,0,0
497,571-3-285,butuh kali sesi wawancara konseling psikotes psikiater psikolog menentukan diagnosis,0,0,0,0,1,0,0,0,0,0,0,0,0
498,570-3-0,halo arie terima kasih,0,0,0,0,0,0,0,1,0,0,0,0,0
499,569-3-0,selamat siang dok anak usia th sdh masuk tk pembelajaran susah duduk manis mengikuti pembelajaran sekolah,1,1,0,1,0,0,0,1,0,0,0,0,0
500,569-3-149,belajar klasikal menarik menurutnya cenderung memperhatikan pergi duduknya,0,0,0,1,0,0,0,0,0,0,0,0,0
501,569-3-271,belajar berdua gurunya mengikuti pembelajaran,0,0,0,0,0,0,0,0,0,0,0,0,0
502,569-3-365,anak adhd dok,1,0,1,0,0,0,1,0,0,0,0,0,0
503,569-3-401,penanganan anak adhd dok,0,0,1,0,0,0,1,0,0,0,0,0,0
504,569-3-452,terimakasih,0,0,0,0,0,0,0,0,0,0,0,1,0
505,568-3-0,ciri ciri anak adhd,1,0,1,0,0,0,0,0,0,0,0,0,0
506,567-3-0,semoga bermanfaat,0,0,0,0,0,0,0,0,0,0,0,1,0
507,566-3-0,berkaitan anak suka tindakan kasar,1,0,0,1,0,0,0,0,0,0,0,0,0
508,566-3-53,coba perhatikan ditiru anak memukulnya iya suka anak tetangga rumah bersikap,1,0,0,0,0,0,0,0,1,0,0,0,0
509,566-3-243,iya penyebabnya,0,0,0,0,0,0,0,0,0,0,0,0,0
510,566-3-273,solusinya stimulasi contoh anak,1,0,0,0,1,0,0,0,0,0,0,0,0
511,566-3-356,anak bersikap kasar marah memukulnya peluk anak pengertian contoh sikap mengelus mencium adeknya,1,0,0,0,1,0,0,0,0,1,0,0,0
512,566-3-533,berusaha bersikap anak berkonsultasi psikolog,1,0,0,0,1,0,0,0,0,0,0,0,0
513,566-3-639,psikolog pemeriksaan menilai tanda tanda adhd anak,1,0,1,0,0,1,0,0,0,0,0,0,0
514,565-3-0,berhenti anak tv gadget,1,0,0,0,1,0,0,0,0,0,0,0,0
515,565-3-65,bahasa rumah suami anak anak anggota keluarga serumah,0,0,0,0,1,0,0,0,0,0,0,0,0
516,565-3-176,diharapkan aktif berkomunikasi anak,1,0,0,0,1,0,0,0,0,0,0,0,0
517,565-3-236,kalimat berbicaralah,0,0,0,0,1,0,0,0,0,0,0,0,0
518,565-3-291,mengajak berbicara bacakan anak buku cerita,1,0,0,0,1,0,0,0,0,0,0,0,0
519,565-3-356,meningkatkan kosa dimiliki anak,1,0,0,0,0,1,0,0,0,0,0,0,0
520,565-3-413,lupa anak pujian anak hukuman anak,1,0,0,0,1,0,0,0,0,0,0,0,1
521,565-3-535,memarahi anak anak berusaha mengeluarkan suara nada ajak anak berbicara nada lembut anak meniru,1,0,0,0,1,0,0,0,0,0,0,0,1
522,565-3-718,marahi anak trauma berbicara penyebab keterlambatan perkembangan bicara anak,1,0,0,0,1,1,0,0,0,0,0,0,0
523,564-3-0,penyebabnya bawa anak berkonsultasi dokter spesialis anak pemeriksaan mencari penyebabnya,1,0,0,0,1,1,0,0,0,0,0,0,0
524,563-3-3,kebiasaan orang tua salah berkomunikasi anak bahasa sehari membiasakan anak tv gadget,0,0,0,0,0,0,0,0,1,0,0,0,0
525,562-3-3,autisme,0,0,1,0,0,0,0,0,0,0,0,0,0
526,561-3-3,adhd attention deficit hyperactivity disorder,0,0,1,0,0,0,0,0,0,0,0,0,0
527,560-3-3,kelainan bentuk rongga mulut lidah bibir gigi langit langit,0,0,0,0,0,0,0,0,1,0,0,0,0
528,559-3-3,gangguan pendengaran,0,0,0,0,0,0,0,0,1,0,0,0,0
529,558-3-3,gangguan bahasa,0,0,0,0,0,0,0,0,1,0,0,0,0
530,557-3-3,gangguan saraf otak pusat bicara oral motorik penyakit cerebral palsy,0,0,0,0,0,0,0,0,1,0,0,0,0
531,556-3-0,keterlambatan perkembangan anak dicari penyebabnya,1,0,0,0,1,0,0,0,0,0,0,0,0
532,556-3-75,mengatasinya mengatasi penyebab keterlambatan,0,0,0,0,0,1,0,0,0,0,0,0,0
533,556-3-176,penyebab keterlambatan bicara anak,1,0,0,0,0,0,0,0,0,0,0,0,0
534,555-3-0,halo terimakasih alodokter com,0,0,0,0,0,0,0,1,0,0,0,0,0
535,554-3-0,siang dok lilis memiliki anak balita usianya bicara layaknya anak seusianya bayi berusia bulansaya suka stress anak balita suka bertindak kasar adiknya kadang memukul kadang tarik tangan kakinya kadang ditindihin badannya nya pikir perasaan nya nya iri stress marah anak mengerti yaa dok nya nya anaknya mengejar ketertinggalannya bicara mengerti,1,1,0,1,0,0,1,1,1,0,0,0,0
536,553-3-0,mendidik anak bicara suka memukul,1,0,0,1,0,0,1,0,0,0,0,0,0
537,552-3-0,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
538,551-3-0,informasi,0,0,0,0,0,0,0,0,0,0,0,1,0
539,550-3-0,mengevaluasi kebiasaan anak batasi kebiasaan anak monoton tv,1,0,0,0,0,0,0,0,0,0,0,0,0
540,550-3-123,anak bermain menyenangkan anak menemukan pengalaman tumbuh kembangnya,1,0,0,0,1,1,0,0,0,0,0,0,0
541,549-3-0,cemas khawatir tumbuh kembang anak evaluasi optimal berkonsultasi langsung dokter anak tumbuh kembang anak,1,0,0,0,1,1,0,0,0,0,0,0,0
542,549-3-212,dokter wawancara berkaitan kebiasaan perilaku anak,1,0,0,0,1,0,0,0,0,0,0,0,0
543,549-3-295,hasil evaluasi anak dokter indikasi wajar memicu kehawatiran,1,0,0,0,0,0,0,0,0,0,0,0,0
544,549-3-433,dokter menemukan berkaitan risiko gangguan tumbuh kembang anak dokter pengawasan evaluasi berkala anak,1,0,0,0,0,1,0,0,0,1,0,0,0
545,549-3-606,melanjutkan rencana dokter perawatan mendukung tumbuh kembang anak sosialisasi anak,1,0,0,0,1,0,0,0,0,0,0,0,0
546,548-3-0,mencontoh perilaku televisi,0,0,0,1,0,0,0,0,0,0,0,0,0
547,547-3-0,perkembangan otot optimal anak duduk jarang beraktivitas,1,0,0,1,0,0,0,0,1,0,0,0,0
548,546-3-0,mudah menangis dilarang tv disuruh tidur,0,0,0,1,0,0,0,0,0,0,0,0,0
549,545-3-0,anak mudah takut bertemu orang jarang bersosialisasi,0,0,0,1,0,0,0,0,1,0,0,0,0
550,544-3-0,perkembangan bicara anak terganggu anak tv berbicara bermain orang tua keluarga,1,0,0,1,0,0,0,0,1,0,0,0,0
551,543-3-0,anak suka tv tv menyebabkan adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
552,543-3-102,adhd disebabkan gangguan sistem saraf pusat otak anak,1,0,1,0,0,0,0,0,1,0,0,0,0
553,543-3-196,anak terbiasa tv terbiasa bermain lingkungannya berisiko menyebabkan gangguan komunikasi keluarga orang disekitarnya,1,0,1,0,0,0,0,0,1,0,0,0,0
554,543-3-373,contoh,0,0,0,0,0,0,0,0,0,0,0,0,0
555,542-3-0,paparan racun anak,1,0,0,0,0,0,0,0,1,0,0,0,0
556,541-3-0,"penggunaan narkotika, alkohol, psikotropika, zat adiktif alkohol merokok kehamilan",0,0,0,0,0,0,0,0,1,0,0,0,0
557,540-3-0,kelainan sistem saraf pusat,0,0,0,0,0,0,0,0,1,0,0,0,0
558,539-3-0,kelahiran,0,0,0,0,0,0,0,0,1,0,0,0,0
559,538-3-0,faktor keturunan,0,0,0,0,0,0,0,0,1,0,0,0,0
560,537-3-0,penyebab adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
561,536-3-0,tanda evaluasi langsung dokter spesialis anak berkala,0,0,0,0,1,0,0,0,0,0,0,0,0
562,535-3-0,tugas selesai,0,0,0,1,0,0,0,0,0,0,0,0,0
563,534-3-0,fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
564,533-3-0,konstan bergerak,0,0,0,1,0,0,0,0,0,0,0,0,0
565,532-3-0,bermain main mainan,0,0,0,1,0,0,0,0,0,0,0,0,0
566,531-3-0,suara mengganggu,0,0,0,1,0,0,0,0,0,0,0,0,0
567,530-3-0,duduk tenang makan membaca buku,0,0,0,1,0,0,0,0,0,0,0,0,0
568,529-3-0,anak menggeliat geliat,1,0,0,1,0,0,0,0,0,0,0,0,0
569,528-3-0,anak gelisah,1,0,0,1,0,0,0,0,0,0,0,0,0
570,527-3-0,kekhawatiran adhd anak anak berusia tv adalh,1,1,1,0,0,0,0,0,0,0,0,0,0
571,527-3-134,adhd attention deficite hyperactivitu disorder gangguan mental memicu anak mengalami kesulitan memusatkan perhatian disertai perilaku impulsif hiperaktif kondisi berdampak hubungan sosial anak prestasi anak disekolah,1,0,1,1,0,0,0,0,0,0,0,0,0
572,527-3-442,pasien adhd ditemui usia gejala anak usia,0,1,1,0,0,0,0,0,0,0,0,0,0
573,527-3-562,anak berusia gejala adhd sulit ketahui membutuhkan evaluasi gangguan adhd anak,1,1,1,0,1,1,0,0,0,0,0,0,1
574,527-3-739,gejala anak berusia usia sekolah,1,1,0,0,0,0,0,0,0,0,0,0,1
575,526-3-0,terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
576,525-3-0,salam alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
577,524-3-0,imunisasi masukan dokter terkait takut pikiran menngangu nonton tv menyebabkan anak adhd ganggunan anak nya anak berusia usia,1,1,1,0,0,0,1,0,0,0,0,0,0
578,523-3-0,hallo dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
579,522-3-0,menonton tv anak berusia menyebabkan adhd,1,1,1,0,0,0,1,0,0,0,0,0,0
580,521-3-0,informasi semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
581,520-3-0,ragu membawa anak diperiksa dokter spesialis anak terdekat,1,0,0,0,0,0,0,0,0,0,0,0,0
582,520-3-103,deteksi gejala samar,0,0,0,0,0,0,0,0,0,0,0,0,0
583,520-3-179,pemberian tatalaksana sedini membawa perubahan signifikan perkembangan anak,0,0,0,0,1,1,0,0,0,0,0,0,0
584,519-3-0,evaluasi tahap gejala memantau perkembangan anak rutin,1,0,0,0,1,0,0,0,0,0,0,0,0
585,519-3-119,disebabkan gangguan perilaku anak penanganan membawa dampak dewasa memicu timbulnya sikap antisosial lingkungan disekitarnya,1,0,0,0,0,0,0,0,0,0,0,0,0
586,518-3-0,evaluasi cermat teliti menilai kondisi anak,0,0,0,0,1,1,0,0,0,0,0,0,0
587,518-3-73,gangguan terdeteksi cepat pemberian terapi perkembangan anak diperbaiki optimal,1,0,0,0,0,1,0,0,0,1,0,0,0
588,517-3-0,anak mengalami kecenderungan arah adhd gangguan perilaku pemeriksaan evaluasi langsung dokter spesialis anak memiliki keahlian bidang tumbuh kembang anak,1,0,1,0,1,1,0,0,0,0,0,0,0
589,516-3-0,gejala adhd bayi anak sulit makan sulit diam seringkali aktivita fisik kesulitan tidur,0,0,1,1,0,0,0,0,0,0,0,0,1
590,516-3-143,bertambah usia anak cenderung bersifat cuek acuh sulit konsentrasi mudah gelisah mudah tersinggung menimbulkan orang teman sebayanya sulit komunikasi arah,1,0,0,1,0,0,0,0,0,0,0,0,0
591,515-3-0,adhd attention deficit hyperactivity disorder salah kelainan perkembangan anak,1,0,1,0,0,0,0,0,0,0,0,0,0
592,515-3-103,sesuai namanya gangguan menyebabkan anak mengalami perubahan perilaku penurunan perhatian peningkatan aktivitas,1,0,0,1,0,0,0,0,0,0,0,0,0
593,515-3-261,adhd kelainan neuro psikiatri bersifat kompleks penyebabnya,0,0,1,0,0,0,0,0,0,0,0,0,0
594,515-3-376,kelainan seringkali ditemui anak dibawah,1,1,0,0,0,0,0,0,0,0,0,0,0
595,514-3-0,terimakasih layanan konsultasi alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
596,513-3-0,halo,0,0,0,0,0,0,0,1,0,0,0,0,0
597,512-3-0,selamat malam dok anak anak usianya th bulananak hyperaktif impulsif dok diam menit,1,1,1,1,0,0,0,1,0,0,0,0,1
598,512-3-169,berdiri berdiri tegak kya goyang gtu gk mlangkah ksana kesinidia temennya suka jail iseng ngrebut mainan temennyasampe temennya menangis trmasuk adhd dok enanganannya bgmanaapakah berdampak dimasa anak,0,0,1,1,0,0,1,0,0,0,0,0,0
599,512-3-475,bingung dokterima kasih dok,0,0,0,0,0,0,0,0,0,0,0,1,0
600,511-3-0,anak usia terkena gejala adhd,1,1,1,0,0,0,1,0,0,0,0,0,0
601,510-3-0,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
602,509-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
603,508-3-0,informasi,0,0,0,0,0,0,0,0,0,0,0,1,0
604,507-3-0,pemeriksaan dokter sedini kejangggalam kemampuan berbahasa anak,0,0,0,0,1,0,0,0,0,0,0,0,0
605,507-3-118,terapi medis untukspeechdelaybiasanya berkurang keefektifannya anak usia sekolah,1,0,0,0,0,0,0,0,0,0,0,0,0
606,507-3-277,anak perubahan berkonsultasi doker anak mendaptkan penangan bantuan,1,0,0,0,1,1,0,0,0,0,0,0,0
607,506-3-0,membacakan buku cerita mendongengkan anak bercerita buku buku dongeng dilengkapi gambar gambar menarik salah mengatasispeech delaypada anak,1,0,0,0,1,1,0,0,0,0,0,0,0
608,506-3-217,meningkatkan daya imajinasi menambah kosakata anak bercerita dongeng menambah berkualitas anak orangtua,1,0,0,0,0,1,0,0,0,0,0,0,0
609,505-3-0,belajar bernyanyi ciptakan suasana menyanyi sesantai lagu anak anak memiliki sederhana nada sederhana,0,0,0,0,1,0,0,0,0,0,0,0,0
610,505-3-149,lakukan nyanyian gerakan tarian anak tertarik,0,0,0,0,0,0,0,0,0,0,0,0,0
611,504-3-0,rajinmengajak si ngobrol salah efektif mengatasi keterlambatan bicara anak,0,0,0,0,1,1,0,0,0,0,0,0,0
612,503-3-0,membandingkan anak speech delay mengatasispeech delaypada anak,1,0,0,0,0,0,0,0,0,0,0,0,0
613,502-3-0,anak autisme menderita kelainan pola komunikasi pola perilaku tergolong aneh berulang anak autisme tahan menjalani rutinitas membuatnya kelimpungan,1,0,1,1,0,0,0,0,0,0,0,0,0
614,502-3-223,membuatnya marah frustrasi stres sedih mencurigai anak menderita autisme takut memeriksakannya dokter,1,0,1,1,1,0,0,0,0,0,0,0,0
615,502-3-376,penanganan mengurangi kesulitan komunikasi dideritanya mempelajari kemampuan kelebihan dimilikinya positif pengobatan menyembuhkan autisme,0,0,1,0,0,1,0,0,0,0,0,0,0
616,502-3-628,metode terapi membantu anak meningkatkan kemampuannya berkomunikasi berinteraksi belajar,0,0,0,0,1,1,0,0,0,0,0,0,0
617,501-3-0,kesulitan memahami perasaan orang mengekspresikan perasaannya,0,0,0,1,0,0,0,0,0,0,0,0,0
618,500-3-0,mengulang frase,0,0,0,1,0,0,0,0,0,0,0,0,0
619,499-3-0,kesulitan menjaga pembicaraan orang,0,0,0,1,0,0,0,0,0,0,0,0,0
620,498-3-0,mengalami keterlambatan berbicara,0,0,0,1,0,0,0,0,0,0,0,0,0
621,497-3-0,menghindari kontak mata,0,0,0,1,0,0,0,0,0,0,0,0,0
622,496-3-0,berbicara nada suara suara robot,0,0,0,1,0,0,0,0,0,0,0,0,0
623,495-3-0,merespons namanya dipanggil,0,0,0,1,0,0,0,0,0,0,0,0,0
624,494-3-0,mengoceh babbling menggumam cooing bayi,0,0,0,1,0,0,0,0,0,0,0,0,1
625,493-3-0,gejala autisme muncul anak beragam,0,0,1,0,0,0,0,0,0,0,0,0,0
626,493-3-52,aspek terdampak kemampuannya berinteraksi berkomunikasi orang,0,0,0,1,0,0,0,0,0,0,0,0,0
627,492-3-0,gejala ciri ciri anak autis bayi jarang kontak mata responsif tanggap namanya dipanggil,0,1,1,1,0,0,0,0,0,0,0,0,0
628,492-3-214,gejala autisme anak menginjak usia autisme atauautism spectrum disorder asd gangguan perkembangan anak menyebabkan kemampuan komunikasi sosialisasi anak terganggu,1,1,1,1,0,0,0,0,0,0,0,0,0
629,492-3-467,penyebab autisme,0,0,1,0,0,0,0,0,0,0,0,0,0
630,491-3-0,autis speech delay mengerti kekhawatiran speech delayatau keterlambatan bicara anak stimulasi berbicara mudah mendeteksispeech delayadalah membandingkan kemampuan anak anak seusianya,1,0,1,0,0,0,0,0,0,0,0,0,0
631,491-3-334,namunspeech delaybaru usia standar anak usia ahli memiliki dikuasainya usia anak anak memiliki kali orang tua terlambat menyadarispeech delaypada anak,1,1,0,0,0,0,0,0,0,0,0,0,0
632,491-3-662,membantu orang tua mengenali fase berbicara anak memiliki tabel tahapan bicara umur mustinya cooing anak belumcooing jadispeech delaytuh,1,1,0,0,0,0,0,0,0,0,0,0,0
633,491-3-871,kebanyakan orang tua barungehsetelah anak berusia membandingkan tetangga anak sebaya bicara,1,0,0,0,0,0,0,0,0,0,0,0,0
634,491-3-1021,bagan perkembangan bicara anak usia bicara,0,1,0,0,0,0,0,0,0,0,0,0,0
635,491-3-1119,merespons perkataan orang tua fasecooing anak menggumam,1,0,0,0,0,0,0,0,0,0,0,0,0
636,491-3-1297,fase imitasi usia anak ayah maknanya usia anak memanggil ayah,1,1,0,0,0,0,0,0,0,0,0,0,0
637,491-3-1494,anak sehari suku perkembangan anak berlanjut usia,1,1,0,0,0,0,0,0,0,0,0,0,0
638,491-3-1650,kosakata bertambah usia usia,0,1,0,0,0,0,0,0,0,0,0,0,0
639,491-3-1772,fase anak anak mengerti perkataan orang anak nama menyusun kalimat pendek,1,1,0,0,0,0,0,0,0,0,0,0,0
640,491-3-1966,usia anak anak mengalamispeech delay,1,1,1,0,0,0,0,0,0,0,0,0,0
641,491-3-2070,bunda,0,0,0,0,0,0,0,0,0,0,0,0,0
642,490-3-0,terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
643,489-3-0,halo elya,0,0,0,0,0,0,0,1,0,0,0,0,0
644,488-3-0,siang dok,0,0,0,0,0,0,0,1,0,0,0,0,0
645,488-3-11,bingung anak speech delay autis iya dok,1,0,1,0,0,0,1,0,0,0,0,0,0
646,488-3-79,komunikasi non verbal,0,0,0,0,0,0,0,0,0,0,0,0,0
647,488-3-137,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
648,487-3-0,perbedaan anak terlambat bicara autisme,1,0,1,1,0,0,0,0,0,0,0,0,0
649,486-3-0,memperkaya wawasan membaca artikel adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
650,486-3-67,informasi,0,0,0,0,0,0,0,0,0,0,0,1,0
651,486-3-97,mudah mudahan senantiasa sehat,0,0,0,0,0,0,0,0,0,0,0,1,0
652,486-3-129,semoga bermanfaat,0,0,0,0,0,0,0,0,0,0,0,1,0
653,485-3-0,sayang keterbatasan akses pemeriksaan langsung menilai anak tergolong adhd,1,0,1,0,0,0,0,0,0,0,0,0,0
654,485-3-144,anak gejala mengarahkan kecurigaan adhd menyarankan berkonsultasi langsung dokter dokter spesialis psikiatri,1,0,1,0,1,0,0,0,0,0,0,0,0
655,485-3-322,dokter anamnesis penilaian perilaku anak situasi keluarga konflik pola asuh situasi sekolah kemampuan akademik anak,0,0,0,0,0,1,0,0,0,0,0,0,0
656,485-3-487,dokter pemeriksaan fisis komprehensif pemeriksaan penunjang sesuai indikasi ditemukan,0,0,0,0,1,0,0,0,0,0,0,0,0
657,485-3-610,penanganan adhd dokter pendekatan pendidikan pendekatan perilaku pemberian obat,0,0,1,0,0,1,0,0,0,0,1,0,0
658,484-3-0,gejala adhd usia,0,1,1,0,0,0,0,0,0,0,0,0,0
659,484-3-66,usia perilaku anak terstruktur gejala,1,1,0,0,0,0,0,0,0,0,0,0,0
660,484-3-156,orang tua menyadari anaknya adhd anak masuk sekolah duduk tenang belajar berjalan jalan kelas,1,0,0,1,0,0,0,0,0,0,0,0,0
661,483-3-0,contoh gejala inatensi gagal perhatian rinci sulit mempertahankan perhatian tugas aktivitas pemainan contoh cepat bosan berganti permainan selesai mendengarkan bercakap cakap tugas sesuai instruksi dsb,0,0,0,1,0,0,0,0,0,0,0,0,0
662,483-3-323,gejala setidak tidaknya,0,0,0,0,0,0,0,0,0,0,0,0,1
663,482-3-0,contoh gejala hiperaktivitas impulsif gelisah menggerak gerakkan kaki tangan duduk meninggalkan duduk kelas izin guru sulit bermain beraktivitas luang tenang berbicara bergerak bertindak olah pasien didorong motor,0,0,0,1,0,0,0,0,0,0,0,0,0
664,481-3-0,adhd tipe kombinasi,0,0,1,1,0,0,0,0,0,0,0,0,0
665,480-3-0,adhd gejala dominan kesulitan memusatkan perhatian inatensi,0,0,1,1,0,0,0,0,0,0,0,0,0
666,479-3-0,adhd gejala dominan hiperaktivitas impulsivitas,0,0,1,1,0,0,0,0,0,0,0,0,0
667,478-3-0,jenis variasi adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
668,477-3-0,attention deficit hyperactivity disorder adhd gangguan psikiatri karakteristik pola menerus ketidakmampuan memusatkan perhatian hiperaktivitas impulsivitas,0,0,1,1,0,0,0,0,0,0,0,0,0
669,477-3-217,adhd dijumpai laki laki perempuan,0,0,1,0,0,0,0,0,0,0,0,0,0
670,477-3-279,multifactor mempengaruhi adhd meliputi faktor genetik struktur anatomi neurokimiawi otak,0,0,1,0,0,0,0,0,1,0,0,0,0
671,414-3-0,halo,0,0,0,0,0,0,0,1,0,0,0,0,0
672,414-3-6,terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
673,414-3-66,memahami kekhawatiran rasakan,0,0,0,0,0,0,0,1,0,0,0,0,0
674,413-3-0,siang dok anak berumur th masukan ketaman kanak duduk fokus kosentrasi daya pahamnya diajari bagusdia suka bergerak bicaraapakah anak penanganan dokter mohon solusinya,1,1,0,1,0,0,1,1,0,0,0,1,1
675,410-3-0,menangani anak adhd usia,1,1,1,0,0,0,0,0,0,0,0,0,0
676,409-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
677,408-3-0,pemeriksaan fisik psikologis dokter anak ahli psikiatri dijalani penderita adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
678,408-3-115,kerja terlibat sang anak dibutuhkan,1,0,0,0,0,0,0,0,0,0,0,0,0
679,408-3-207,pemantauan usia sang anak menderita gejala gejala,1,0,0,0,1,0,0,0,0,1,0,0,1
680,406-3-0,pajanan racun lingkungan anak anak,0,0,0,0,0,0,0,0,1,0,0,0,1
681,405-3-0,obat obatan terlarang mengonsumsi minuman keras merokok kehamilan,0,0,0,0,0,0,0,0,1,0,0,0,1
682,402-3-0,kerusakan otak kandungan usia,0,0,0,0,0,0,0,0,1,0,0,0,1
683,399-3-0,kelainan struktur fungsi otak,0,0,0,0,0,0,0,0,1,0,0,0,0
684,397-3-0,kelahiran prematur,0,0,0,0,0,0,0,0,1,0,0,0,0
685,396-3-0,faktor keturunan,0,0,0,0,0,0,0,0,1,0,0,0,0
686,395-3-0,penyebab adhd berdasarkan penelitian faktor mempengaruhi anak menderita gangguan,1,0,1,0,0,0,0,0,0,0,0,0,0
687,393-3-0,adhd hiperaktif gangguan jangka menyerang jutaan anak gejala gejala dewasa,1,0,1,0,0,0,0,0,0,0,0,0,1
688,393-3-138,gejala akibat gangguan sulit konsentrasi hiperaktif impulsif,0,0,0,1,0,0,0,0,0,0,0,0,0
689,393-3-240,gejala muncul usia anak anak adhd cenderung rendah sulit berteman memiliki prestasi memadai,1,0,1,1,0,0,0,0,0,0,0,0,1
690,381-3-0,halo,0,0,0,0,0,0,0,1,0,0,0,0,0
691,380-3-0,adik pacar mengalami gangguan adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
692,380-3-41,menikah pacar anak memiliki resiko mengalami adhd,0,0,1,0,0,0,1,0,0,0,0,0,0
