,Unnamed: 0,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
451,452,132-3-0,faktor genetik,0,0,0,0,0,0,0,0,1,0,0,0,0
452,453,820-3-0,dr theresia,0,0,0,0,0,0,0,0,0,0,0,0,0
453,454,819-3-0,menunggu dokter berkonsultasi berupaya meningkatkan komunikasi suami komunikasi membangun kepercayaan berdua,0,0,0,0,0,0,0,0,0,0,0,0,0
454,455,818-3-0,dr budingo,0,0,0,0,0,0,0,0,0,0,0,0,0
455,456,817-3-0,mengendalikannya,0,0,0,0,0,0,0,0,0,0,0,0,0
456,457,601-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
457,458,600-3-0,membaca keluhan murid murid mengalami gangguan disleksia alami disebabkan gangguan adhd gangguan belajar gangguan komunikasi autisme gangguan dialami murid nasihat dokter membantunya belajar,0,0,1,0,1,0,1,0,1,0,0,0,0
458,459,599-3-0,anak anak gangguan dasarnya memiliki keterampilan intelijen gangguan disleksia diperlakukan memiliki dukungan membantu belajar,1,0,1,0,1,1,0,0,0,0,0,0,0
459,460,598-3-0,hindari kegiatan berkaitan membaca,0,0,0,1,0,0,0,0,0,0,0,0,0
460,461,597-3-0,pengejaan,0,0,0,1,0,0,0,0,0,0,0,0,0
461,462,596-3-0,batasan mengulangi kalimat asing,0,0,0,1,0,0,0,0,0,0,0,0,0
462,463,595-3-0,kesulitan membedakan menulis pengucapan,0,0,0,1,0,0,0,0,0,0,0,0,0
463,464,594-3-0,sulit kalimat,0,0,0,1,0,0,0,0,0,0,0,0,0
464,465,593-3-0,sulit,0,0,0,1,0,0,0,0,0,0,0,0,0
465,466,592-3-0,kesulitan memahami dengar,0,0,0,1,0,0,0,0,0,0,0,0,0
466,467,591-3-0,keterampilan membaca kesanggupan anak anak seusianya,0,0,0,1,0,0,0,0,0,0,0,0,0
467,468,590-3-0,gejala anak sekolah,1,0,0,0,0,0,0,0,0,0,0,0,0
468,469,589-3-0,disleksia salah jenis kelainan belajar kemampuan membaca kelainan otak mempelajari bahasa,0,0,1,1,0,0,0,0,1,0,0,0,0
469,470,588-3-0,selamat pagi najmi terima kasih dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
470,471,587-3-0,terima kasih dok,0,0,0,0,0,0,0,0,0,0,0,1,0
471,472,586-3-0,selamat pagi dok sulit fokus anak anak,1,0,1,1,0,0,1,1,0,0,0,0,0
472,473,586-3-119,memiliki murid berusia orang tua siswa informasi salah guru maksud anak mengalami hambatan belajar seleksi,1,1,1,0,0,0,0,0,0,0,0,0,0
473,474,586-3-314,memperhatikan anak fokus mudah tersimpangkan,1,0,0,1,0,0,0,0,0,0,0,0,0
474,475,586-3-407,membaca iqro sulit berfokus baca kali huruf huruf iqro matanya sisi,0,0,0,1,0,0,0,0,0,0,0,0,0
475,476,586-3-582,teman mendekatinya membaca qro temannya berbicara,0,0,0,0,0,0,0,0,0,0,0,0,0
476,477,586-3-701,kegiatan kelas suka nongkrong kelas daerah teman temannya duduk mendengarkan guru,0,0,0,1,0,0,0,0,0,0,0,0,0
477,478,585-3-0,menangani disleksia usia,1,1,1,0,0,0,0,0,0,0,0,0,0
478,479,584-3-0,kuharap informasi berguna,0,0,0,0,0,0,0,0,0,0,0,1,0
479,480,584-3-36,salam,0,0,0,0,0,0,0,0,0,0,0,1,0
480,481,583-3-0,anak berminat bersemangat topik anggap menarik,1,0,0,0,0,0,0,0,0,0,0,0,0
481,482,583-3-116,ragu salahnya berkonsultasi psikiater psikolog anak,0,0,0,0,1,0,0,0,0,1,0,0,0
482,483,583-3-228,diagnosisnya tegak sang dokter metode lakukan mengendalikan perhatian anak,0,0,0,0,0,1,0,0,0,0,0,0,0
483,484,582-3-0,non reguler sistematis,0,0,0,1,0,0,0,0,0,0,0,0,0
484,485,581-3-0,potong percakapan berbicara tertawa,0,0,0,1,0,0,0,0,0,0,0,0,0
485,486,580-3-0,menggerakkan anggota badan berulang ulang,0,0,0,1,0,0,0,0,0,0,0,0,0
486,487,579-3-0,bergerak berlari berjalan melompat mendaki,0,0,0,1,0,0,0,0,0,0,0,0,0
487,488,578-3-0,perilaku hiperaktif impulsif,0,0,0,1,0,0,0,0,0,0,0,0,0
488,489,577-3-0,menyukai kegiatan membutuhkan perhatian jangka,0,0,0,1,0,0,0,0,0,0,0,0,0
489,490,576-3-0,mengikuti instruksi,0,0,0,1,0,0,0,0,0,0,0,0,0
490,491,575-3-0,ceroboh kehilangan,0,0,0,1,0,0,0,0,0,0,0,0,0
491,492,574-3-0,mendengarkan orang berbicara,0,0,0,1,0,0,0,0,0,0,0,0,0
492,493,573-3-0,sulit berkonsentrasi fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
493,494,572-3-0,gejala sulit difokuskan muncul,0,0,0,1,0,0,0,0,0,0,0,0,0
494,495,571-3-0,adhd kondisi psikologis ditandai perilaku hiperaktif impulsif kesulitan berfokus kekhawatiran,0,0,1,1,0,0,0,0,0,0,0,0,0
495,496,571-3-134,gejala gejalanya muncul anak,0,0,0,0,0,0,0,0,0,0,0,0,0
496,497,571-3-175,gejala gejalanya bertahap signifikan anak anak bersekolah,0,0,0,0,0,0,0,0,0,0,0,0,0
497,498,571-3-243,menentukan diagnosis adhd mudah,0,0,1,0,0,1,0,0,0,0,0,0,0
498,499,571-3-285,dibutuhkan wawancara konseling psikotes psikiater psikolog menentukan diagnosis,0,0,0,0,1,0,0,0,0,0,0,0,0
499,500,570-3-0,halo are terima kasih,0,0,0,0,0,0,0,1,0,0,0,0,0
500,501,569-3-0,anak tahunku tk belajar sulit duduk ketat sekolah,1,1,0,1,0,0,0,1,0,0,0,0,0
501,502,569-3-149,mempelajari menarik klasik berpikir cenderung memperhatikan kursinya,0,0,0,1,0,0,0,0,0,0,0,0,0
502,503,569-3-271,belajar gurunya mengikuti pelajarannya,0,0,0,0,0,0,0,0,0,0,0,0,0
503,504,569-3-365,anakku dokter adhd,1,0,1,0,0,0,1,0,0,0,0,0,0
504,505,569-3-401,penanganan adhd doc boy,0,0,1,0,0,0,1,0,0,0,0,0,0
505,506,569-3-452,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
506,507,568-3-0,deskripsi anak adhd,1,0,1,0,0,0,0,0,0,0,0,0,0
507,508,567-3-0,baiklah,0,0,0,0,0,0,0,0,0,0,0,1,0
508,509,566-3-0,berhubungan anak suka kekerasan,1,0,0,1,0,0,0,0,0,0,0,0,0
509,510,566-3-53,lihat anak meniru anak memukulinya sukai anak sebelah rumahnya berperilaku,1,0,0,0,0,0,0,0,1,0,0,0,0
510,511,566-3-243,alasannya,0,0,0,0,0,0,0,0,0,0,0,0,0
511,512,566-3-273,solusinya anak rangsangan contoh,1,0,0,0,1,0,0,0,0,0,0,0,0
512,513,566-3-356,anak bersikap kasar sang marah memukulinya memeluk sang anak memberinya pemahaman teladan sikap membelai mencium saudaranya,1,0,0,0,1,0,0,0,0,1,0,0,0
513,514,566-3-533,mencoba bersikap anak berkonsultasi psikolog,1,0,0,0,1,0,0,0,0,0,0,0,0
514,515,566-3-639,psikolog pemeriksaan menilai tanda tanda adhd anak,1,0,1,0,0,1,0,0,0,0,0,0,0
515,516,565-3-0,berhenti anak anak tv gadget,1,0,0,0,1,0,0,0,0,0,0,0,0
516,517,565-3-65,bahasa rumah suami anak anak anggota keluarga rumah,0,0,0,0,1,0,0,0,0,0,0,0,0
517,518,565-3-176,diharapkan aktif berkomunikasi anak anak,1,0,0,0,1,0,0,0,0,0,0,0,0
518,519,565-3-236,kalimat berbicara,0,0,0,0,1,0,0,0,0,0,0,0,0
519,520,565-3-291,berbicara bacalah anak anak buku cerita,1,0,0,0,1,0,0,0,0,0,0,0,0
520,521,565-3-356,meningkatkan kosa dimiliki anak anak,1,0,0,0,0,1,0,0,0,0,0,0,0
521,522,565-3-413,lupa kredit anak anak menghukumnya anak,1,0,0,0,1,0,0,0,0,0,0,0,1
522,523,565-3-535,memarahi anak anak mencoba nada suara berbicara nada bersahaja lembut sang anak menirunya kelak,1,0,0,0,1,0,0,0,0,0,0,0,1
523,524,565-3-718,marah anak berbicara traumatis penyebab pidato perkembangan anaknya,1,0,0,0,1,1,0,0,0,0,0,0,0
524,525,564-3-0,penyebabnya anak berkonsultasi dokter anak pemeriksaan menentukan penyebabnya,1,0,0,0,1,1,0,0,0,0,0,0,0
525,527,563-3-3,kebiasaan salah orang tua kurangnya komunikasi anak anak bahasa sehari membiasakan anak anak tv gadget,0,0,0,0,0,0,0,0,1,0,0,0,0
526,528,562-3-0,enam,0,0,0,0,0,0,0,0,0,0,0,0,0
527,529,562-3-3,autisme,0,0,1,0,0,0,0,0,0,0,0,0,0
528,531,561-3-3,adhd perhatian defiit hyperactivity disorder,0,0,1,0,0,0,0,0,0,0,0,0,0
529,533,560-3-3,rongga mulut cacat lidah bibir gigi langit langit,0,0,0,0,0,0,0,0,1,0,0,0,0
530,535,559-3-3,gangguan pendengaran,0,0,0,0,0,0,0,0,1,0,0,0,0
531,537,558-3-3,gangguan bahasa,0,0,0,0,0,0,0,0,1,0,0,0,0
532,539,557-3-3,otak gugup gangguan oral motor pidato pusat cerebral palsy,0,0,0,0,0,0,0,0,1,0,0,0,0
533,540,556-3-0,perkembangan terlambat anak,1,0,0,0,1,0,0,0,0,0,0,0,0
534,541,556-3-75,mengatasinya mengatasi penyebab penundaan,0,0,0,0,0,1,0,0,0,0,0,0,0
535,542,556-3-176,menyebabkan keterlambatan berbicara anak,1,0,0,0,0,0,0,0,0,0,0,0,0
536,543,555-3-0,halo terima kasih halo dokter com,0,0,0,0,0,0,0,1,0,0,0,0,0
537,544,554-3-0,siang dokter lilis memiliki anak anak sembilan berbicara anak,1,1,0,1,0,0,1,1,1,0,0,0,0
538,545,553-3-0,mendidik anak bicara memukul,1,0,0,1,0,0,1,0,0,0,0,0,0
539,546,552-3-0,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
540,547,551-3-0,padamu,0,0,0,0,0,0,0,0,0,0,0,1,0
541,548,550-3-0,mengevaluasi kebiasaan anak membatasi kebiasaan anak monoton menonton tv,1,0,0,0,0,0,0,0,0,0,0,0,0
542,549,550-3-123,menghabiskan anak anakmu bermain bersenang senang anak anakmu menemukan pengalaman tumbuh dewasa,1,0,0,0,1,1,0,0,0,0,0,0,0
543,550,549-3-0,khawatir khawatir menumbuhkan bunga anak evaluasi optimal berkonsultasi dokter anak langsung bidang berkembang,1,0,0,0,1,1,0,0,0,0,0,0,0
544,551,549-3-212,dokter wawancara terkait kebiasaan perilaku anak,1,0,0,0,1,0,0,0,0,0,0,0,0
545,552,549-3-295,hasil evaluasi dokter petunjuk masuk akal memicu kekhawatiran,1,0,0,0,0,0,0,0,0,0,0,0,0
546,553,549-3-433,dokter menemukan berkaitan risiko gangguan melahirkan anak dokter pengawasan evaluasi teratur anak,1,0,0,0,0,1,0,0,0,1,0,0,0
547,554,549-3-606,melanjutkan rencana perawatan dokter mendukung perkembangan anak sosialisasi,1,0,0,0,1,0,0,0,0,0,0,0,0
548,555,548-3-0,peragakan perilaku televisi,0,0,0,1,0,0,0,0,0,0,0,0,0
549,556,547-3-0,perkembangan otot teroptimasi anak anak duduk jarang tampil,1,0,0,1,0,0,0,0,1,0,0,0,0
550,557,546-3-0,mudah menangis menonton tv tidur,0,0,0,1,0,0,0,0,0,0,0,0,0
551,558,545-3-0,anak anak mudah takut bertemu orang jarang bergaul orang,0,0,0,1,0,0,0,0,1,0,0,0,0
552,559,544-3-0,perkembangan ujaran anak anak terganggu anak anak menonton tv mengobrol bermain orang tua keluarga,1,0,0,1,0,0,0,0,1,0,0,0,0
553,560,543-3-0,anak suka menonton tv menonton tv menyebabkan adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
554,561,543-3-102,adhd kali disebabkan kerusakan sistem saraf anak,1,0,1,0,0,0,0,0,1,0,0,0,0
555,562,543-3-196,anak anak terbiasa menonton tv terbiasa bermain lingkungan berisiko merusak komunikasi keluarga orang orang,1,0,1,0,0,0,0,0,1,0,0,0,0
556,563,543-3-373,,0,0,0,0,0,0,0,0,0,0,0,0,0
557,564,542-3-0,meracuni anak,1,0,0,0,0,0,0,0,1,0,0,0,0
558,565,541-3-0,"penggunaan narkotika, alkohol, psikotropika, zat adiktif alkohol merokok kehamilan",0,0,0,0,0,0,0,0,1,0,0,0,0
559,566,540-3-0,gangguan sistem saraf pusat,0,0,0,0,0,0,0,0,1,0,0,0,0
560,567,539-3-0,kelahiran,0,0,0,0,0,0,0,0,1,0,0,0,0
561,568,538-3-0,faktor turunan,0,0,0,0,0,0,0,0,1,0,0,0,0
562,569,537-3-0,penyebab adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
563,570,536-3-0,tanda dievaluasi langsung dokter anak berkala,0,0,0,0,1,0,0,0,0,0,0,0,0
564,571,535-3-0,tugas selesai,0,0,0,1,0,0,0,0,0,0,0,0,0
565,572,534-3-0,fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
566,573,533-3-0,bergerak,0,0,0,1,0,0,0,0,0,0,0,0,0
567,574,532-3-0,bermain mainan mainan,0,0,0,1,0,0,0,0,0,0,0,0,0
568,575,531-3-0,suara suara mengganggu,0,0,0,1,0,0,0,0,0,0,0,0,0
569,576,530-3-0,duduk tenang makan membaca buku,0,0,0,1,0,0,0,0,0,0,0,0,0
570,577,529-3-0,anak anak menggeliat,1,0,0,1,0,0,0,0,0,0,0,0,0
571,578,528-3-0,anak gelisah,1,0,0,1,0,0,0,0,0,0,0,0,0
572,579,527-3-0,kepedulian adhd anak anak berusia menonton tv,1,1,1,0,0,0,0,0,0,0,0,0,0
573,580,527-3-134,adhd gangguan mental memicu kesulitan anak perhatian perilaku impulsif hiperaktif kondisi berdampak hubungan sosial kinerja anak anak sekolah,1,0,1,1,0,0,0,0,0,0,0,0,0
574,581,527-3-442,pasien adhd usia gejala gejala usia,0,1,1,0,0,0,0,0,0,0,0,0,0
575,582,527-3-562,gejala adhd sulit mencari membutuhkan evaluasi enam gangguan adhd anak,1,1,1,0,1,1,0,0,0,0,0,0,1
576,583,527-3-739,gejala anak anak berusia usia sekolah mencakup,1,1,0,0,0,0,0,0,0,0,0,0,1
577,584,526-3-0,terima kasih dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
578,585,525-3-0,salam dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
579,586,524-3-0,imunisasi masuk dokter terkait takut pikiran menunggu menonton tv menyebabkan anak adhd disturbed anak berusia usia,1,1,1,0,0,0,1,0,0,0,0,0,0
580,587,523-3-0,halo dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
581,588,522-3-0,menonton tv anak menyebabkan adhd,1,1,1,0,0,0,1,0,0,0,0,0,0
582,589,521-3-0,jenis informasi padamu,0,0,0,0,0,0,0,0,0,0,0,1,0
583,590,520-3-0,ragu ragu membawa anak dokter anak situ,1,0,0,0,0,0,0,0,0,0,0,0,0
584,591,520-3-103,pendeteksian gejalanya samar samar,0,0,0,0,0,0,0,0,0,0,0,0,0
585,592,520-3-179,eksekusi anak mengalami perubahan,0,0,0,0,1,1,0,0,0,0,0,0,0
586,593,519-3-0,mengevaluasi tahap gejala memantau perkembangan si anak teratur,1,0,0,0,1,0,0,0,0,0,0,0,0
587,594,519-3-119,kelainan perilaku anak anak perawatan berdampak dewasa memicu sikap antisosial lingkungan,1,0,0,0,0,0,0,0,0,0,0,0,0
588,595,518-3-0,dibutuhkan evaluasi saksama saksama menilai kondisi sang anak,0,0,0,0,1,1,0,0,0,0,0,0,0
589,596,518-3-73,cepat kelainan terdeteksi cepat perawatan perkembangan anak diperbaiki,1,0,0,0,0,1,0,0,0,1,0,0,0
590,597,517-3-0,anak memiliki kecenderungan adhd gangguan perilaku pemeriksaan evaluasi langsung dokter anak orang memiliki keahlian perkembangan anak,1,0,1,0,1,1,0,0,0,0,0,0,0
591,598,516-3-0,gejala adhd ditemukan bayi anak anak sulit makan berdiam terlibat kegiatan fisik kesulitan tidur,0,0,1,1,0,0,0,0,0,0,0,0,1
592,599,516-3-143,tua sulit berkonsentrasi gelisah tersinggung hadapi orang teman teman sulit berkomunikasi,1,0,0,1,0,0,0,0,0,0,0,0,0
593,600,515-3-0,adhd salah gangguan perkembangan anak anak,1,0,1,0,0,0,0,0,0,0,0,0,0
594,601,515-3-103,namanya gangguan menyebabkan anak mengalami perubahan perilaku kehilangan perhatian meningkatnya kegiatan,1,0,0,1,0,0,0,0,0,0,0,0,0
595,602,515-3-261,adhd gangguan neuropsychic kompleks penyebabnya,0,0,1,0,0,0,0,0,0,0,0,0,0
596,603,515-3-376,gangguan kali dialami anak anak,1,1,0,0,0,0,0,0,0,0,0,0,0
597,604,514-3-0,terima kasih layanan konsultasi dokter halo,0,0,0,0,0,0,0,1,0,0,0,0,0
598,605,513-3-0,halo,0,0,0,0,0,0,0,1,0,0,0,0,0
599,606,512-3-0,selamat malam dok anak anakku berusia,1,1,1,1,0,0,0,1,0,0,0,0,1
600,607,512-3-169,berdiri tegak berdiri tegak mengambil mainan teman temannya menangis,0,0,1,1,0,0,1,0,0,0,0,0,0
601,608,512-3-475,bingung dok terima kasih dok,0,0,0,0,0,0,0,0,0,0,0,1,0
602,609,511-3-0,gejala adhd,1,1,1,0,0,0,1,0,0,0,0,0,0
603,610,510-3-0,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
604,611,509-3-0,semoga membantumu,0,0,0,0,0,0,0,0,0,0,0,1,0
605,612,508-3-0,informasi kuberikan padamu,0,0,0,0,0,0,0,0,0,0,0,1,0
606,613,507-3-0,pemeriksaan dokter sehubungan fakta keterampilan berbicara anak,0,0,0,0,1,0,0,0,0,0,0,0,0
607,614,507-3-118,terapi medis praktek mengurangi keefektifan anak anak berusia usia sekolah,1,0,0,0,0,0,0,0,0,0,0,0,0
608,615,507-3-277,anak berubah berkonsultasi dokter anak handler membantu,1,0,0,0,1,1,0,0,0,0,0,0,0
609,616,506-3-0,membaca buku cerita memberitahu anak bercerita buku dongeng gambar menarik salah menghadapi pidato delaying anak,1,0,0,0,1,1,0,0,0,0,0,0,0
610,617,506-3-217,meningkatkan imajinasi menambah kosakata anak anak bercerita dongeng menambah bermutu anak anak orang tua,1,0,0,0,0,1,0,0,0,0,0,0,0
611,618,505-3-0,belajarlah bernyanyi suasana santai sebisa lagu anak anak sederhana sederhana,0,0,0,0,1,0,0,0,0,0,0,0,0
612,619,505-3-149,lakukan lagu gerakan tarian menarik anak,0,0,0,0,0,0,0,0,0,0,0,0,0
613,620,504-3-0,rajin mengundang little one berbicara salah efektif mengatasi keterlambatan berbicara sang anak,0,0,0,0,1,1,0,0,0,0,0,0,0
614,621,503-3-0,membandingkan anak menunda berbicara sang mengatasi sang anak,1,0,0,0,0,0,0,0,0,0,0,0,0
615,622,502-3-0,anak anak autisme menderita gangguan pola komunikasi pola perilaku berulang ulang aneh anak anak autisme tahan rutinitas diatasi,1,0,1,1,0,0,0,0,0,0,0,0,0
616,623,502-3-223,membuatnya marah frustrasi stres kesedihan mencurigai anak autisme takut memeriksanya dokter,1,0,1,1,1,0,0,0,0,0,0,0,0
617,624,502-3-376,manajemen mengurangi kesulitan komunikasi derita belajar kemampuan keuntungan positif perawatan menyembuhkan autisme,0,0,1,0,0,1,0,0,0,0,0,0,0
618,625,502-3-628,metode terapi membantu anak anak meningkatkan kesanggupan berkomunikasi berinteraksi belajar,0,0,0,0,1,1,0,0,0,0,0,0,0
619,626,501-3-0,sulit memahami perasaan orang perasaan,0,0,0,1,0,0,0,0,0,0,0,0,0
620,627,500-3-0,mengulangi frase,0,0,0,1,0,0,0,0,0,0,0,0,0
621,628,499-3-0,sulit mempertahankan percakapan orang,0,0,0,1,0,0,0,0,0,0,0,0,0
622,629,498-3-0,memiliki keterlambatan pidato,0,0,0,1,0,0,0,0,0,0,0,0,0
623,630,497-3-0,hindari kontak mata,0,0,0,1,0,0,0,0,0,0,0,0,0
624,631,496-3-0,berbicara nada suara suara robot,0,0,0,1,0,0,0,0,0,0,0,0,0
625,632,495-3-0,responsif dipanggil nama,0,0,0,1,0,0,0,0,0,0,0,0,0
626,633,494-3-0,mengoceh bergumam bayi,0,0,0,1,0,0,0,0,0,0,0,0,1
627,634,493-3-0,gejala autisme anak anak bervariasi,0,0,1,0,0,0,0,0,0,0,0,0,0
628,635,493-3-52,aspek terbuka kemampuannya berinteraksi berkomunikasi orang,0,0,0,1,0,0,0,0,0,0,0,0,0
629,636,492-3-0,gejala ciri ciri anak autis bayi jarang kontak mata tanggap tanggap namanya,0,1,1,1,0,0,0,0,0,0,0,0,0
630,637,492-3-214,gejala autisme anak anak mencapai usia autisme gangguan spektrum autisme gangguan perkembangan anak anak menyebabkan komunikasi sosialisasi anak anak terganggu,1,1,1,1,0,0,0,0,0,0,0,0,0
631,638,492-3-467,penyebab autisme,0,0,1,0,0,0,0,0,0,0,0,0,0
632,639,491-3-0,autis keterlambatan bicara mengerti kekhawatiran tundaan pidato keterlambatan anak anak stimulasi berbicara termudah mendeteksi penundaan membandingkan kemampuan anak anak anak anak seusia,1,0,1,0,0,0,0,0,0,0,0,0,0
633,640,491-3-334,penundaan muncul usia anak berusia pakar kuasai anak anak berusia memiliki kali orang tua menyadari anak anak tertunda,1,1,0,0,0,0,0,0,0,0,0,0,0
634,641,491-3-662,membantu orang tua mengenali fase berbicara anak memiliki meja panggung berbicara berusia cooing anak uncooing tertunda,1,1,0,0,0,0,0,0,0,0,0,0,0
635,642,491-3-871,kebanyakan orang tua anak berusia dibandingkan tetangga usia berbicara,1,0,0,0,0,0,0,0,0,0,0,0,0
636,643,491-3-1021,grafik pengembangan pidato anak anak usia berbicara,0,1,0,0,0,0,0,0,0,0,0,0,0
637,644,491-3-1119,menanggapi orang tua phasecooing bergumam,1,0,0,0,0,0,0,0,0,0,0,0,0
638,645,491-3-1297,fase tiruan usia anak anak ayah,1,1,0,0,0,0,0,0,0,0,0,0,0
639,646,491-3-1494,anak anak suku,1,1,0,0,0,0,0,0,0,0,0,0,0
640,647,491-3-1650,kosa bertumbuh usia usia,0,1,0,0,0,0,0,0,0,0,0,0,0
641,648,491-3-1772,tahap anak anak memahami orang anak anak nama kalimat pendek,1,1,0,0,0,0,0,0,0,0,0,0,0
642,649,491-3-1966,usia anak anak anak mengalami penundaan,1,1,1,0,0,0,0,0,0,0,0,0,0
643,650,491-3-2070,,0,0,0,0,0,0,0,0,0,0,0,0,0
644,651,490-3-0,terima kasih halo dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
645,652,489-3-0,halo lya,0,0,0,0,0,0,0,1,0,0,0,0,0
646,653,488-3-0,selamat siang dok,0,0,0,0,0,0,0,1,0,0,0,0,0
647,654,488-3-11,anak penundaan pidato autis doc,1,0,1,0,0,0,1,0,0,0,0,0,0
648,655,488-3-79,komunikasi non verbal,0,0,0,0,0,0,0,0,0,0,0,0,0
649,656,488-3-137,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
650,657,487-3-0,perbedaan anak anak terlambat berbicara autisme,1,0,1,1,0,0,0,0,0,0,0,0,0
651,658,486-3-0,memperkaya pemahaman membaca artikel adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
652,659,486-3-67,informasi,0,0,0,0,0,0,0,0,0,0,0,1,0
653,660,486-3-97,semoga sehat,0,0,0,0,0,0,0,0,0,0,0,1,0
654,661,486-3-129,kuharap sepadan,0,0,0,0,0,0,0,0,0,0,0,1,0
655,662,485-3-0,sayangnya keterbatasan akses pemeriksaan langsung menilai anak adhd,1,0,1,0,0,0,0,0,0,0,0,0,0
656,663,485-3-144,anak gejala gejala mengarah kecurigaan adhd menyarankan berkonsultasi dokter dokter berspesialisasi psikiatri langsung,1,0,1,0,1,0,0,0,0,0,0,0,0
657,664,485-3-322,dokter anamnesis penilaian perilaku anak situasi keluarga situasi sekolah kemampuan akademis anak,0,0,0,0,0,1,0,0,0,0,0,0,0
658,665,485-3-487,dokter pemeriksaan fisi komprehensif dukungan cek sesuai indikasi ditemukan,0,0,0,0,1,0,0,0,0,0,0,0,0
659,666,485-3-610,penangan adhd dokter pendekatan pendidikan pendekatan perilaku,0,0,1,0,0,1,0,0,0,0,1,0,0
660,667,484-3-0,gejala adhd muncul usia,0,1,1,0,0,0,0,0,0,0,0,0,0
661,668,484-3-66,usia perilaku anak terstruktur gejala,1,1,0,0,0,0,0,0,0,0,0,0,0
662,669,484-3-156,orang tua memperhatikan anak anak adhd bersekolah duduk diam belajar berjalan jalan kelas,1,0,0,1,0,0,0,0,0,0,0,0,0
663,670,483-3-0,contoh gejala kurangnya perhatian kali memperhatikan detail sulit mempertahankan perhatian tugas cepat bosan mengubah permainan selesai kali mendengarkan berbicara tugas sesuai instruksi lain-lain,0,0,0,1,0,0,0,0,0,0,0,0,0
664,671,483-3-323,gejala gejalanya enam,0,0,0,0,0,0,0,0,0,0,0,0,1
665,672,482-3-0,contoh hiperaktif impulsifitas kali gelisah menggerakkan tangan kaki kursi kali meninggalkan ruang kelas izin kali mengalami kesulitan bermain santai berbicara bergerak olah pasien didorong motor,0,0,0,1,0,0,0,0,0,0,0,0,0
666,673,481-3-0,adhd tipe kombinasi,0,0,1,1,0,0,0,0,0,0,0,0,0
667,674,480-3-0,adhd gejala dominan kesulitan berfokus intensitas,0,0,1,1,0,0,0,0,0,0,0,0,0
668,675,479-3-0,adhd gejala dominan hiperaktivitas impulsitas,0,0,1,1,0,0,0,0,0,0,0,0,0
669,676,478-3-0,jenis variasi adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
670,677,477-3-0,perhatian kekurangan gangguan hiperaktif adhd gangguan kejiwaan karakteristik pola ketidakmampuan konstan fokus perhatian kehadiran hiperaktif,0,0,1,1,0,0,0,0,0,0,0,0,0
671,678,477-3-217,adhd ditemukan pria wanita,0,0,1,0,0,0,0,0,0,0,0,0,0
672,679,477-3-279,faktor mempengaruhi adhd mencakup faktor genetis struktur anatomi neurokimia otak,0,0,1,0,0,0,0,0,1,0,0,0,0
673,680,414-3-0,halo,0,0,0,0,0,0,0,1,0,0,0,0,0
674,681,414-3-6,terima kasih dokter,0,0,0,0,0,0,0,1,0,0,0,0,0
675,682,414-3-66,memahami kekhawatiran rasakan,0,0,0,0,0,0,0,1,0,0,0,0,0
676,683,413-3-0,siang anak berusia menempatkan daerah kanak kanak duduk fokus berkonsentrasi kekuatan pemahamannya,1,1,0,1,0,0,1,1,0,0,0,1,1
677,684,410-3-0,menangani anak adhd usia,1,1,1,0,0,0,0,0,0,0,0,0,0
678,685,409-3-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
679,686,408-3-0,pemeriksaan fisik psikologis dokter anak psikiater diikuti penderita adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
680,687,408-3-115,kerjasama terlibat anak dibutuhkan,1,0,0,0,0,0,0,0,0,0,0,0,0
681,688,408-3-207,pemantau usia si anak menderita gejala gejala,1,0,0,0,1,0,0,0,0,1,0,0,1
682,689,406-3-0,paparan racun lingkungan kanak kanak,0,0,0,0,0,0,0,0,1,0,0,0,1
683,690,405-3-0,"minum narkotika, psikotropika, obat terlarang minum alkohol merokok kehamilan",0,0,0,0,0,0,0,0,1,0,0,0,1
684,691,402-3-0,kerusakan otak rahim usia,0,0,0,0,0,0,0,0,1,0,0,0,1
685,692,399-3-0,gangguan struktur fungsi otak,0,0,0,0,0,0,0,0,1,0,0,0,0
686,693,397-3-0,kelahiran prematur,0,0,0,0,0,0,0,0,1,0,0,0,0
687,694,396-3-0,faktor turunan,0,0,0,0,0,0,0,0,1,0,0,0,0
